11341,Carboplatin,Lapatinib,NCIH23,oneil_2016,1.71072932,27.298351419675498,11150
11342,Cyclophosphamide,Lapatinib,NCIH23,oneil_2016,1.774367545,23.6042091088201,11170
11343,Dexamethasone,Lapatinib,NCIH23,oneil_2016,2.1808368600000003,16.2983886691668,11200
11344,Doxorubicin,Lapatinib,NCIH23,oneil_2016,11.035297859999998,28.650353394537,11221
11345,Vinblastine,L778123,NCIH23,oneil_2016,5.709431015,-inf,11608
11346,Etoposide,Lapatinib,NCIH23,oneil_2016,9.36453594,20.785905995214602,11253
11347,L778123,Lapatinib,NCIH23,oneil_2016,3.430044275,-inf,11299
11348,Metformin,Lapatinib,NCIH23,oneil_2016,0.20049441,18.4299823759975,11340
11349,Methotrexate,Lapatinib,NCIH23,oneil_2016,2.79331832,25.1277885198572,11360
11350,Mitomycine,Lapatinib,NCIH23,oneil_2016,8.717501609999998,44.9182759551816,11380
11351,MK-4541,Lapatinib,NCIH23,oneil_2016,0.20049441,23.1636342474027,11421
11352,Paclitaxel,Lapatinib,NCIH23,oneil_2016,10.044599575,15.618660607678,11529
11353,Gemcitabine,Lapatinib,NCIH23,oneil_2016,8.089355255,17.2262811641774,11279
11354,Temozolomide,Lapatinib,NCIH23,oneil_2016,0.20049441,32.631273831148896,11585
11355,Paclitaxel,L778123,NCIH23,oneil_2016,13.073655030000001,-inf,11528
11356,MK-4541,L778123,NCIH23,oneil_2016,3.229549865,-inf,11420
11357,Sunitinib,geldanamycin,NCIH23,oneil_2016,12.225900465,16.5763537185343,11564
11358,Temozolomide,geldanamycin,NCIH23,oneil_2016,12.225900465,1.4235917221778602,11584
11359,Vinblastine,geldanamycin,NCIH23,oneil_2016,14.705781615000001,13.530223584507599,11607
11360,Vinorelbine,geldanamycin,NCIH23,oneil_2016,16.735558205,0.0,11627
11361,Zolinza,geldanamycin,NCIH23,oneil_2016,13.330608810000001,12.5262725503056,11646
11362,5-FU,L778123,NCIH23,oneil_2016,7.814838915,-inf,11086
11363,MRK-003,L778123,NCIH23,oneil_2016,3.229549865,-inf,11496
11364,Carboplatin,L778123,NCIH23,oneil_2016,4.739784775,-inf,11149
11365,Dexamethasone,L778123,NCIH23,oneil_2016,5.209892315,-inf,11199
11366,Doxorubicin,L778123,NCIH23,oneil_2016,14.064353314999998,-inf,11220
11367,Metformin,L778123,NCIH23,oneil_2016,3.229549865,-inf,11339
11368,Lapatinib,MK-4827,NCIH23,oneil_2016,0.7137967599999999,18.0542832643112,11322
11369,Methotrexate,L778123,NCIH23,oneil_2016,5.822373775,-inf,11359
11370,Mitomycine,L778123,NCIH23,oneil_2016,11.746557064999998,-inf,11379
11371,Cyclophosphamide,L778123,NCIH23,oneil_2016,4.803423,-inf,11169
11372,PD325901,geldanamycin,NCIH23,oneil_2016,19.375676445,14.0973287845192,11545
11373,Vinblastine,Lapatinib,NCIH23,oneil_2016,2.6803755600000003,27.4276074056961,11609
11374,Zolinza,Lapatinib,NCIH23,oneil_2016,1.3052027549999998,23.515274222838396,11648
11375,Sunitinib,MK-2206,NCIH23,oneil_2016,0.0,13.2031308512563,11566
11376,Temozolomide,MK-2206,NCIH23,oneil_2016,0.0,8.73354045865268,11586
11377,Vinblastine,MK-2206,NCIH23,oneil_2016,2.47988115,9.51109792462913,11610
11378,Vinorelbine,MK-2206,NCIH23,oneil_2016,4.50965774,26.2270415440509,11629
11379,Zolinza,MK-2206,NCIH23,oneil_2016,1.104708345,12.8617699653248,11649
11380,5-FU,MK-4827,NCIH23,oneil_2016,5.0985914,19.9468218311625,11089
11381,Paclitaxel,MK-2206,NCIH23,oneil_2016,9.844105165,7.8608755071268,11530
11382,AZD1775,MK-4827,NCIH23,oneil_2016,3.09966517,54.0173005972832,11116
11383,Cyclophosphamide,MK-4827,NCIH23,oneil_2016,2.087175485,4.630676293352829,11172
11384,Dexamethasone,MK-4827,NCIH23,oneil_2016,2.4936448,4.1648507233839105,11202
11385,Doxorubicin,MK-4827,NCIH23,oneil_2016,11.348105799999999,26.856429804046503,11223
11386,Etoposide,MK-4827,NCIH23,oneil_2016,9.67734388,1.3475377566387001,11255
11387,Gemcitabine,MK-4827,NCIH23,oneil_2016,8.402163195,18.0489529437269,11281
11388,geldanamycin,Dinaciclib,NCIH23,oneil_2016,16.271667005,36.2387965623245,11265
11389,Carboplatin,MK-4827,NCIH23,oneil_2016,2.02353726,11.263482026105699,11152
11390,Vinorelbine,Lapatinib,NCIH23,oneil_2016,4.71015215,32.7127317309193,11628
11391,MRK-003,MK-2206,NCIH23,oneil_2016,0.0,35.05726848368089,11501
11392,MK-4827,MK-2206,NCIH23,oneil_2016,0.5133023499999999,26.6810120440047,11449
11393,5-FU,MK-2206,NCIH23,oneil_2016,4.58528905,17.3825260087126,11088
11394,AZD1775,MK-2206,NCIH23,oneil_2016,2.58636282,48.228105399056,11115
11395,Carboplatin,MK-2206,NCIH23,oneil_2016,1.51023491,16.2438702134081,11151
11396,Cyclophosphamide,MK-2206,NCIH23,oneil_2016,1.573873135,9.241932146317449,11171
11397,Dexamethasone,MK-2206,NCIH23,oneil_2016,1.9803424500000002,10.1680017305395,11201
11398,Doxorubicin,MK-2206,NCIH23,oneil_2016,10.834803449999999,25.4450634110255,11222
11399,MK-5108,MK-2206,NCIH23,oneil_2016,3.45769939,23.8849852888019,11464
11400,Etoposide,MK-2206,NCIH23,oneil_2016,9.16404153,3.43597085112293,11254
11401,L778123,MK-2206,NCIH23,oneil_2016,3.229549865,-inf,11300
11402,Lapatinib,MK-2206,NCIH23,oneil_2016,0.20049441,27.0570749120441,11321
11403,Metformin,MK-2206,NCIH23,oneil_2016,0.0,5.75417904654775,11341
11404,Methotrexate,MK-2206,NCIH23,oneil_2016,2.59282391,18.8601845648648,11361
11405,Mitomycine,MK-2206,NCIH23,oneil_2016,8.517007199999998,39.7624404808016,11381
11406,MK-4541,MK-2206,NCIH23,oneil_2016,0.0,7.39468915322096,11425
11407,Gemcitabine,MK-2206,NCIH23,oneil_2016,7.888860845,12.969907587386198,11280
11408,Paclitaxel,geldanamycin,NCIH23,oneil_2016,22.07000563,15.158533881869301,11527
11409,Sunitinib,Lapatinib,NCIH23,oneil_2016,0.20049441,25.5673743436202,11565
11410,MRK-003,geldanamycin,NCIH23,oneil_2016,12.225900465,10.7669722620606,11494
11411,Vinblastine,Dinaciclib,NCIH23,oneil_2016,6.52564769,29.9870548372512,11605
11412,Vinorelbine,Dinaciclib,NCIH23,oneil_2016,8.55542428,29.093679444187398,11625
11413,Zolinza,Dinaciclib,NCIH23,oneil_2016,5.1504748849999995,25.5505899729858,11644
11414,5-FU,Erlotinib,NCIH23,oneil_2016,4.58528905,31.0201735784523,11084
11415,AZD1775,Erlotinib,NCIH23,oneil_2016,2.58636282,52.115873418288295,11112
11416,Carboplatin,Erlotinib,NCIH23,oneil_2016,1.51023491,23.4092309728474,11147
11417,Temozolomide,Dinaciclib,NCIH23,oneil_2016,4.04576654,33.8488439268927,11582
11418,Cyclophosphamide,Erlotinib,NCIH23,oneil_2016,1.573873135,20.9963761890738,11167
11419,Doxorubicin,Erlotinib,NCIH23,oneil_2016,10.834803449999999,22.0696500045602,11218
11420,Etoposide,Erlotinib,NCIH23,oneil_2016,9.16404153,8.53849944342512,11251
11421,Gemcitabine,Erlotinib,NCIH23,oneil_2016,7.888860845,19.416462538261303,11277
11422,L778123,Erlotinib,NCIH23,oneil_2016,3.229549865,-inf,11295
11423,Lapatinib,Erlotinib,NCIH23,oneil_2016,0.20049441,27.2823070601036,11319
11424,Metformin,Erlotinib,NCIH23,oneil_2016,0.0,18.6134551640155,11337
11425,Dexamethasone,Erlotinib,NCIH23,oneil_2016,1.9803424500000002,26.233367769326897,11197
11426,Methotrexate,Erlotinib,NCIH23,oneil_2016,2.59282391,27.519342538405,11357
11427,Sunitinib,Dinaciclib,NCIH23,oneil_2016,4.04576654,42.5202201684863,11562
11428,SN-38,Dinaciclib,NCIH23,oneil_2016,4.43519912,27.3961501073283,11552
11429,L778123,Dinaciclib,NCIH23,oneil_2016,7.275316405,-inf,11294
11430,Lapatinib,Dinaciclib,NCIH23,oneil_2016,4.24626095,43.882836782582906,11318
11431,Metformin,Dinaciclib,NCIH23,oneil_2016,4.04576654,41.687493131561,11336
11432,Methotrexate,Dinaciclib,NCIH23,oneil_2016,6.63859045,32.5650636939891,11356
11433,Mitomycine,Dinaciclib,NCIH23,oneil_2016,12.562773739999997,40.98923241694229,11376
11434,MK-2206,Dinaciclib,NCIH23,oneil_2016,4.04576654,32.6346596252397,11395
11435,Sorafenib,Dinaciclib,NCIH23,oneil_2016,5.6071169549999995,45.3679402546165,11555
11436,MK-4541,Dinaciclib,NCIH23,oneil_2016,4.04576654,32.5600876598242,11414
11437,MK-5108,Dinaciclib,NCIH23,oneil_2016,7.50346593,25.053533843475105,11461
11438,MK-8669,Dinaciclib,NCIH23,oneil_2016,8.15703539,28.7225681558492,11474
11439,MRK-003,Dinaciclib,NCIH23,oneil_2016,4.04576654,38.2083317098076,11490
11440,Oxaliplatin,Dinaciclib,NCIH23,oneil_2016,6.87747141,32.0040702775214,11517
11441,Paclitaxel,Dinaciclib,NCIH23,oneil_2016,13.889871705000001,28.8651131016293,11525
11442,PD325901,Dinaciclib,NCIH23,oneil_2016,11.19554252,25.2010724680308,11544
11443,MK-4827,Dinaciclib,NCIH23,oneil_2016,4.55906889,28.029323563673803,11446
11444,Mitomycine,Erlotinib,NCIH23,oneil_2016,8.517007199999998,45.578296937689,11377
11445,Topotecan,Dinaciclib,NCIH23,oneil_2016,12.933738685000002,31.6467905747513,11597
11446,L778123,geldanamycin,NCIH23,oneil_2016,15.455450330000001,-inf,11297
11447,Doxorubicin,geldanamycin,NCIH23,oneil_2016,23.060703914999998,18.7156522126545,11219
11448,Erlotinib,geldanamycin,NCIH23,oneil_2016,12.225900465,21.435108698806697,11237
11449,Etoposide,geldanamycin,NCIH23,oneil_2016,21.389941995,7.91595611264636,11252
11450,Gemcitabine,geldanamycin,NCIH23,oneil_2016,20.11476131,10.0371697216654,11278
11451,Lapatinib,geldanamycin,NCIH23,oneil_2016,12.426394875,15.2944719817109,11320
11452,Metformin,geldanamycin,NCIH23,oneil_2016,12.225900465,1.7952036410343502,11338
11453,Dasatinib,geldanamycin,NCIH23,oneil_2016,22.485000005,13.9158121807471,11184
11454,Methotrexate,geldanamycin,NCIH23,oneil_2016,14.818724375,9.624184483019631,11358
11455,MK-2206,geldanamycin,NCIH23,oneil_2016,12.225900465,3.69760116586027,11397
11456,MK-4541,geldanamycin,NCIH23,oneil_2016,12.225900465,1.96439285132325,11418
11457,MK-4827,geldanamycin,NCIH23,oneil_2016,12.739202815,14.331566169765901,11448
11458,MK-5108,geldanamycin,NCIH23,oneil_2016,15.683599855,25.376365282945798,11463
11459,MK-2206,Erlotinib,NCIH23,oneil_2016,0.0,25.618662547120298,11396
11460,MK-8669,geldanamycin,NCIH23,oneil_2016,16.337169315,19.154303101012303,11475
11461,Mitomycine,geldanamycin,NCIH23,oneil_2016,20.742907664999997,40.6665974038753,11378
11462,Cyclophosphamide,geldanamycin,NCIH23,oneil_2016,13.7997736,11.48854899042,11168
11463,Dexamethasone,geldanamycin,NCIH23,oneil_2016,14.206242915,2.06179239163307,11198
11464,Temozolomide,Erlotinib,NCIH23,oneil_2016,0.0,27.1741769499445,11583
11465,MK-5108,Erlotinib,NCIH23,oneil_2016,3.45769939,25.7424155155521,11462
11466,MRK-003,Erlotinib,NCIH23,oneil_2016,0.0,28.384949266399303,11492
11467,Paclitaxel,Erlotinib,NCIH23,oneil_2016,9.844105165,15.850568922062099,11526
11468,Sunitinib,Erlotinib,NCIH23,oneil_2016,0.0,27.275464713004304,11563
11469,Carboplatin,geldanamycin,NCIH23,oneil_2016,13.736135375,11.660161389118302,11148
11470,Vinblastine,Erlotinib,NCIH23,oneil_2016,2.47988115,32.836969816609304,11606
11471,MK-4827,Erlotinib,NCIH23,oneil_2016,0.5133023499999999,22.744605019931196,11447
11472,Vinorelbine,Erlotinib,NCIH23,oneil_2016,4.50965774,25.7433136401254,11626
11473,5-FU,geldanamycin,NCIH23,oneil_2016,16.811189515000002,21.932517523063,11085
11474,ABT-888,geldanamycin,NCIH23,oneil_2016,14.83624201,1.5219342997821799,11100
11475,AZD1775,geldanamycin,NCIH23,oneil_2016,14.812263285,48.629505956770494,11113
11476,Bortezomib,geldanamycin,NCIH23,oneil_2016,18.62556579,47.6803646965388,11134
11477,Zolinza,Erlotinib,NCIH23,oneil_2016,1.104708345,24.9256255217414,11645
11478,MK-4541,Erlotinib,NCIH23,oneil_2016,0.0,20.733528741243,11416
11479,Cyclophosphamide,PD325901,NCIH460,oneil_2016,3.5571096300000002,19.7363286871192,11759
11480,Dexamethasone,PD325901,NCIH460,oneil_2016,1.963501475,7.9203237798086,11789
11481,5-FU,PD325901,NCIH460,oneil_2016,3.974141275,18.554807493288397,11676
11482,AZD1775,PD325901,NCIH460,oneil_2016,2.144022325,19.443445552708198,11704
11483,Doxorubicin,PD325901,NCIH460,oneil_2016,11.326689944999998,23.520788820299803,11810
11484,Carboplatin,PD325901,NCIH460,oneil_2016,4.2168672449999995,17.4161536427257,11739
11485,Erlotinib,PD325901,NCIH460,oneil_2016,2.359559975,25.250889409348602,11824
11486,Methotrexate,MK-8776,NCIH460,oneil_2016,2.0365284299999997,10.7354095349224,11948
11487,Gemcitabine,PD325901,NCIH460,oneil_2016,3.266820635,15.700954507524,11868
11488,L778123,PD325901,NCIH460,oneil_2016,1.94125587,26.2390153761939,11889
11489,Lapatinib,PD325901,NCIH460,oneil_2016,2.08993809,28.2870549754391,11910
11490,Metformin,PD325901,NCIH460,oneil_2016,1.944933285,4.68265591266805,11929
11491,Zolinza,MK-8776,NCIH460,oneil_2016,0.716773535,14.971160174006199,12236
11492,Methotrexate,PD325901,NCIH460,oneil_2016,3.8105362549999997,11.1919990577589,11949
11493,Etoposide,PD325901,NCIH460,oneil_2016,11.273305359999998,22.144576370647002,11842
11494,Vinorelbine,MK-8776,NCIH460,oneil_2016,1.098069545,33.7769784722613,12216
11495,Mitomycine,MK-8776,NCIH460,oneil_2016,14.441125419999999,39.6458737776503,11968
11496,Topotecan,MK-8776,NCIH460,oneil_2016,7.31577568,16.4537694518513,12181
11497,Mitomycine,PD325901,NCIH460,oneil_2016,16.215133245,24.8261211498206,11969
11498,MK-2206,MK-8776,NCIH460,oneil_2016,1.463432495,30.078151512958602,11982
11499,MK-4541,MK-8776,NCIH460,oneil_2016,15.072734834999999,15.0225777057022,12012
11500,MK-4827,MK-8776,NCIH460,oneil_2016,0.362614235,30.6847035063811,12034
11501,MK-5108,MK-8776,NCIH460,oneil_2016,2.49454535,5.777334381862321,12050
11502,MK-8669,MK-8776,NCIH460,oneil_2016,2.53814933,26.3705935119898,12059
11503,Vinblastine,MK-8776,NCIH460,oneil_2016,0.167248045,16.2452465379521,12197
11504,MRK-003,MK-8776,NCIH460,oneil_2016,0.167248045,5.6432367723942605,12088
11505,Paclitaxel,MK-8776,NCIH460,oneil_2016,3.37317086,32.6456716092259,12117
11506,PD325901,MK-8776,NCIH460,oneil_2016,2.108503915,19.376966116339897,12130
11507,SN-38,MK-8776,NCIH460,oneil_2016,0.478156835,43.7550094028123,12136
11508,Sorafenib,MK-8776,NCIH460,oneil_2016,1.64691686,23.787313113987302,12139
11509,Sunitinib,MK-8776,NCIH460,oneil_2016,0.371841955,39.8820676875034,12153
11510,Temozolomide,MK-8776,NCIH460,oneil_2016,0.167248045,32.6921963532484,12173
11511,Oxaliplatin,MK-8776,NCIH460,oneil_2016,2.871782465,17.606065534995302,12101
11512,MK-2206,PD325901,NCIH460,oneil_2016,3.23744032,44.3143926882579,11984
11513,MK-8669,Sorafenib,NCIH460,oneil_2016,3.8505700999999997,31.512883084670896,12062
11514,MK-4827,PD325901,NCIH460,oneil_2016,2.13662206,30.750560453547802,12036
11515,Etoposide,Sorafenib,NCIH460,oneil_2016,10.811718305,15.736858575038301,11843
11516,geldanamycin,Sorafenib,NCIH460,oneil_2016,7.12682863,49.22082532636661,11852
11517,Gemcitabine,Sorafenib,NCIH460,oneil_2016,2.80523358,20.7746264053014,11869
11518,L778123,Sorafenib,NCIH460,oneil_2016,1.479668815,27.6527729102807,11891
11519,Lapatinib,Sorafenib,NCIH460,oneil_2016,1.628351035,31.4651112412049,11912
11520,Metformin,Sorafenib,NCIH460,oneil_2016,1.48334623,21.5270736334865,11930
11521,Erlotinib,Sorafenib,NCIH460,oneil_2016,1.89797292,22.3116333358178,11826
11522,Methotrexate,Sorafenib,NCIH460,oneil_2016,3.3489492,23.966548338252398,11950
11523,MK-2206,Sorafenib,NCIH460,oneil_2016,2.775853265,23.2341494927529,11986
11524,MK-4541,Sorafenib,NCIH460,oneil_2016,16.385155604999998,21.921850848241895,12018
11525,MK-4827,Sorafenib,NCIH460,oneil_2016,1.6750350049999998,25.146594937822197,12038
11526,MK-5108,Sorafenib,NCIH460,oneil_2016,3.8069661200000002,22.392780956055603,12054
11527,MRK-003,Sorafenib,NCIH460,oneil_2016,1.479668815,27.320566391061696,12093
11528,Metformin,MK-8776,NCIH460,oneil_2016,0.17092546,0.0367107945887462,11928
11529,Mitomycine,Sorafenib,NCIH460,oneil_2016,15.75354619,10.8144224771014,11970
11530,Doxorubicin,Sorafenib,NCIH460,oneil_2016,10.86510289,20.139095824475103,11811
11531,Dexamethasone,Sorafenib,NCIH460,oneil_2016,1.5019144199999999,19.882294623045002,11790
11532,Dasatinib,Sorafenib,NCIH460,oneil_2016,6.35591945,27.593587554273,11772
11533,MK-5108,PD325901,NCIH460,oneil_2016,4.268553175,12.6002554782389,12052
11534,MRK-003,PD325901,NCIH460,oneil_2016,1.94125587,13.0160154198139,12091
11535,Paclitaxel,PD325901,NCIH460,oneil_2016,5.147178685,16.6643826362234,12118
11536,Sunitinib,PD325901,NCIH460,oneil_2016,2.14584978,38.4157704308412,12155
11537,Temozolomide,PD325901,NCIH460,oneil_2016,1.94125587,16.3079249310282,12175
11538,Vinblastine,PD325901,NCIH460,oneil_2016,1.94125587,11.5837877011894,12198
11539,Vinorelbine,PD325901,NCIH460,oneil_2016,2.87207737,21.1422960827146,12217
11540,Zolinza,PD325901,NCIH460,oneil_2016,2.4907813599999997,17.6367939165325,12238
11541,5-FU,Sorafenib,NCIH460,oneil_2016,3.51255422,21.3201228681836,11677
11542,ABT-888,Sorafenib,NCIH460,oneil_2016,3.019217875,24.5438022020918,11688
11543,AZD1775,Sorafenib,NCIH460,oneil_2016,1.68243527,20.811424184508397,11706
11544,BEZ-235,Sorafenib,NCIH460,oneil_2016,1.479668815,25.4945378063763,11712
11545,Bortezomib,Sorafenib,NCIH460,oneil_2016,3.5251529049999997,20.7442181865205,11722
11546,Carboplatin,Sorafenib,NCIH460,oneil_2016,3.7552801899999997,13.6257010991897,11740
11547,Cyclophosphamide,Sorafenib,NCIH460,oneil_2016,3.095522575,21.5833177934688,11760
11548,MK-4541,PD325901,NCIH460,oneil_2016,16.84674266,14.868695900191,12016
11549,Lapatinib,MK-8776,NCIH460,oneil_2016,0.315930265,24.2862958012289,11908
11550,Temozolomide,MK-4827,NCIH460,oneil_2016,0.19536619,70.9914956931449,12170
11551,Gemcitabine,MK-8776,NCIH460,oneil_2016,1.49281281,68.4017227464509,11867
11552,MK-4541,MK-5108,NCIH460,oneil_2016,17.232784095,12.037101412639599,12010
11553,MRK-003,MK-5108,NCIH460,oneil_2016,2.327297305,4.12345858405019,12086
11554,Paclitaxel,MK-5108,NCIH460,oneil_2016,5.53322012,32.3927841107297,12115
11555,Sunitinib,MK-5108,NCIH460,oneil_2016,2.531891215,20.4063229688273,12151
11556,Temozolomide,MK-5108,NCIH460,oneil_2016,2.327297305,20.200364933052896,12171
11557,Vinblastine,MK-5108,NCIH460,oneil_2016,2.327297305,21.000960319094897,12195
11558,Mitomycine,MK-5108,NCIH460,oneil_2016,16.60117468,22.4329063166783,11966
11559,Vinorelbine,MK-5108,NCIH460,oneil_2016,3.258118805,6.69689748308715,12214
11560,5-FU,MK-8669,NCIH460,oneil_2016,4.4037866900000004,25.3773954409837,11674
11561,ABT-888,MK-8669,NCIH460,oneil_2016,3.910450345,8.11066495943053,11684
11562,AZD1775,MK-8669,NCIH460,oneil_2016,2.57366774,26.482154994482602,11701
11563,Bortezomib,MK-8669,NCIH460,oneil_2016,4.416385375,12.5877159051649,11718
11564,Carboplatin,MK-8669,NCIH460,oneil_2016,4.64651266,23.9396116072765,11737
11565,Cyclophosphamide,MK-8669,NCIH460,oneil_2016,3.9867550449999998,2.9238859792736,11757
11566,Zolinza,MK-5108,NCIH460,oneil_2016,2.876822795,15.8844267130142,12234
11567,Dasatinib,MK-8669,NCIH460,oneil_2016,7.24715192,19.018393567390397,11768
11568,Methotrexate,MK-5108,NCIH460,oneil_2016,4.19657769,9.414509993738461,11946
11569,Lapatinib,MK-5108,NCIH460,oneil_2016,2.475979525,8.92663480024325,11906
11570,Oxaliplatin,Sorafenib,NCIH460,oneil_2016,4.184203235,13.5142005383595,12102
11571,Paclitaxel,MK-4827,NCIH460,oneil_2016,3.401289005,32.2558499024857,12114
11572,Vinblastine,MK-4827,NCIH460,oneil_2016,0.19536619,33.598434816219694,12194
11573,Vinorelbine,MK-4827,NCIH460,oneil_2016,1.12618769,25.644429372929697,12213
11574,Zolinza,MK-4827,NCIH460,oneil_2016,0.74489168,42.877487170699794,12233
11575,5-FU,MK-5108,NCIH460,oneil_2016,4.36018271,23.658969011606498,11673
11576,Metformin,MK-5108,NCIH460,oneil_2016,2.33097472,2.87166712548644,11926
11577,AZD1775,MK-5108,NCIH460,oneil_2016,2.53006376,15.044970719138801,11700
11578,Cyclophosphamide,MK-5108,NCIH460,oneil_2016,3.9431510650000003,5.26902495680897,11756
11579,Dexamethasone,MK-5108,NCIH460,oneil_2016,2.3495429100000003,9.01137498152416,11786
11580,Doxorubicin,MK-5108,NCIH460,oneil_2016,11.71273138,18.968597270435897,11807
11581,Etoposide,MK-5108,NCIH460,oneil_2016,11.659346795,5.4380934995965395,11839
11582,Gemcitabine,MK-5108,NCIH460,oneil_2016,3.6528620700000003,7.23896523187479,11865
11583,L778123,MK-5108,NCIH460,oneil_2016,2.327297305,13.4096470828931,11885
11584,Carboplatin,MK-5108,NCIH460,oneil_2016,4.6029086800000005,15.4138343054481,11736
11585,Dexamethasone,MK-8669,NCIH460,oneil_2016,2.39314689,15.888992300467802,11787
11586,Doxorubicin,MK-8669,NCIH460,oneil_2016,11.75633536,19.3480807437225,11808
11587,Erlotinib,MK-8669,NCIH460,oneil_2016,2.78920539,30.236089292322198,11821
11588,5-FU,MK-8776,NCIH460,oneil_2016,2.20013345,36.139776965025504,11675
11589,ABT-888,MK-8776,NCIH460,oneil_2016,1.706797105,3.6743028919903797,11685
11590,AZD1775,MK-8776,NCIH460,oneil_2016,0.3700145,58.565750894911204,11702
11591,BEZ-235,MK-8776,NCIH460,oneil_2016,0.167248045,40.7542292560574,11709
11592,Bortezomib,MK-8776,NCIH460,oneil_2016,2.212732135,9.101660714832311,11719
11593,Carboplatin,MK-8776,NCIH460,oneil_2016,2.44285942,28.886671425918603,11738
11594,Zolinza,MK-8669,NCIH460,oneil_2016,2.920426775,16.3012940217121,12235
11595,Cyclophosphamide,MK-8776,NCIH460,oneil_2016,1.783101805,3.1811462608076297,11758
11596,Dexamethasone,MK-8776,NCIH460,oneil_2016,0.18949365,17.6349117723105,11788
11597,Dinaciclib,MK-8776,NCIH460,oneil_2016,0.167248045,22.2051606994428,11794
11598,Doxorubicin,MK-8776,NCIH460,oneil_2016,9.55268212,16.4762651638719,11809
11599,Erlotinib,MK-8776,NCIH460,oneil_2016,0.58555215,24.406002825855797,11822
11600,Etoposide,MK-8776,NCIH460,oneil_2016,9.499297535,16.599574554709598,11841
11601,geldanamycin,MK-8776,NCIH460,oneil_2016,5.81440786,48.8467064105036,11849
11602,Dasatinib,MK-8776,NCIH460,oneil_2016,5.04349868,59.0761531147098,11769
11603,Vinorelbine,MK-8669,NCIH460,oneil_2016,3.301722785,16.7432324675379,12215
11604,Vinblastine,MK-8669,NCIH460,oneil_2016,2.370901285,11.209625274251302,12196
11605,Temozolomide,MK-8669,NCIH460,oneil_2016,2.370901285,23.254373053470697,12172
11606,Etoposide,MK-8669,NCIH460,oneil_2016,11.702950775,10.2534527896639,11840
11607,Gemcitabine,MK-8669,NCIH460,oneil_2016,3.6964660499999997,21.5085884107661,11866
11608,L778123,MK-8669,NCIH460,oneil_2016,2.370901285,40.376509195337896,11886
11609,Lapatinib,MK-8669,NCIH460,oneil_2016,2.519583505,8.572359326685559,11907
11610,Metformin,MK-8669,NCIH460,oneil_2016,2.3745787,4.576716353590499,11927
11611,Methotrexate,MK-8669,NCIH460,oneil_2016,4.24018167,9.66393885220643,11947
11612,Mitomycine,MK-8669,NCIH460,oneil_2016,16.64477866,39.4461026130362,11967
11613,MK-2206,MK-8669,NCIH460,oneil_2016,3.6670857349999997,24.854114682376,11981
11614,MK-4541,MK-8669,NCIH460,oneil_2016,17.276388075,10.9077280246821,12011
11615,MK-4827,MK-8669,NCIH460,oneil_2016,2.566267475,23.876330921629897,12033
11616,MK-5108,MK-8669,NCIH460,oneil_2016,4.6981985900000005,3.7462954307248597,12049
11617,MRK-003,MK-8669,NCIH460,oneil_2016,2.370901285,1.71973466048484,12087
11618,Paclitaxel,MK-8669,NCIH460,oneil_2016,5.5768241,27.7785466866393,12116
11619,PD325901,MK-8669,NCIH460,oneil_2016,4.3121571549999995,28.891187836427196,12129
11620,Sunitinib,MK-8669,NCIH460,oneil_2016,2.575495195,46.6877898339921,12152
11621,L778123,MK-8776,NCIH460,oneil_2016,0.167248045,21.1067436802163,11887
11622,Paclitaxel,Sorafenib,NCIH460,oneil_2016,4.68559163,30.481419863923602,12119
11623,MK-4541,Paclitaxel,NCIH460,oneil_2016,18.111409605,33.1937996203618,12015
11624,SN-38,Sorafenib,NCIH460,oneil_2016,1.790577605,62.8131762024543,12137
11625,Temozolomide,SN-38,NCIH460,oneil_2016,0.31090879,37.8231552290606,12176
11626,Zolinza,SN-38,NCIH460,oneil_2016,0.86043428,35.4417582236379,12239
11627,ABT-888,Topotecan,NCIH460,oneil_2016,8.688076695,2.87016297086715,11689
11628,AZD1775,Topotecan,NCIH460,oneil_2016,7.35129409,5.29830119571606,11707
11629,Bortezomib,Topotecan,NCIH460,oneil_2016,9.194011725,5.059181728039941,11723
11630,Dasatinib,Topotecan,NCIH460,oneil_2016,12.024778269999999,11.269379392786801,11773
11631,Sunitinib,SN-38,NCIH460,oneil_2016,0.5155027,67.82733402006349,12156
11632,Erlotinib,Topotecan,NCIH460,oneil_2016,7.56683174,61.8698882753185,11827
11633,L778123,Topotecan,NCIH460,oneil_2016,7.148527635,40.386518870009,11894
11634,Lapatinib,Topotecan,NCIH460,oneil_2016,7.297209855,29.934857058182896,11913
11635,MK-2206,Topotecan,NCIH460,oneil_2016,8.444712084999999,46.394567242559205,11987
11636,MK-4541,Topotecan,NCIH460,oneil_2016,22.054014425,21.446799984751397,12021
11637,MK-4827,Topotecan,NCIH460,oneil_2016,7.343893824999999,68.9411694956829,12039
11638,MK-5108,Topotecan,NCIH460,oneil_2016,9.475824939999999,21.24047803545,12055
11639,geldanamycin,Topotecan,NCIH460,oneil_2016,12.795687449999999,36.7957434764995,11853
11640,MK-8669,Topotecan,NCIH460,oneil_2016,9.51942892,20.7283688744085,12063
11641,PD325901,SN-38,NCIH460,oneil_2016,2.25216466,29.6733488321318,12132
11642,MK-8669,SN-38,NCIH460,oneil_2016,2.681810075,32.984213426175195,12061
11643,Zolinza,Oxaliplatin,NCIH460,oneil_2016,3.2540599099999996,21.759013563213,12237
